v,x,y,yaw,s,km,kf
10,5.04555529091899,14.9621058402598,-0.835778036855844,22.8601064916493,0.159701159861527,-0.775362018170992
10,9.98394797005452,14.9487484196142,-0.801254183780981,22.9699141434227,0.125478508764726,-0.677609442070915
10,15.0238878386446,14.9678911701912,-0.808895014535461,25.1547042090562,0.091742971033161,-0.543372359121615
10,20.0501087897059,14.9222107029091,-0.801264391837145,28.2365321248123,0.067360810659457,-0.42235137103463
10,24.9614897717849,15.0323934886352,-0.770474545381047,32.0569976887191,0.050191662988899,-0.336450276361861
10,4.99997042474307,19.9970871204928,-0.783587086700215,31.361707353738,0.122879942281312,-0.615604673372931
10,10.0587417803849,19.940574312363,-0.836662651298949,30.2722579553829,0.10712929346147,-0.564480247406558
10,15.0606184740364,19.9634599881466,-0.81897699182778,31.2976594673648,0.087062644081928,-0.487989053172593
10,19.975128083597,19.956293811552,-0.798230404415933,33.5622649570829,0.068823671719319,-0.412526699303285
10,24.9468051842133,20.0181932750542,-0.747283207483945,36.5900564185231,0.054419001287666,-0.339661091422982
10,4.95281171830132,25.0176407000983,-0.7591655461044,39.9966673378902,0.099681501544538,-0.502630640010688
10,10.0382406005353,24.941860806119,-0.821119733071805,38.0505736828263,0.091535176460079,-0.476265673981121
10,14.991711816954,25.0118484227931,-0.776816790089742,38.0631612377635,0.079792631901085,-0.427868426937281
10,19.9327223924916,25.0244125180952,-0.766281848126416,39.5462312081074,0.066855086523026,-0.378697162021784
10,25.0108291561314,24.979028381885,-0.772730885884534,41.8887189865808,0.055358527504804,-0.32656886095805
10,5.00836299386374,-30.0072043812253,-0.516514295711203,43.0281207465346,-0.095645818844272,0.304753598730733
10,10.0166298889498,-30.0091285332115,-0.516592327265027,41.5681776351452,-0.088341697453564,0.27960702993339
10,20.0665801369811,-29.9960226221945,-0.518689497578665,42.5456253550156,-0.068445431659979,0.201288440565159
10,25.0640817073652,-30.0312656595044,-0.512272369414767,44.5032812689359,-0.058562283238684,0.164929898567309
10,5.01383978590926,-24.9505317946781,-0.498729982520429,35.4700921366516,-0.113353610887905,0.36259495331638
10,10.0739531329955,-25.0396233399835,-0.497119320678225,34.4780731641653,-0.101694046639038,0.316164470174436
10,14.9885538629234,-24.9665463232711,-0.533590140016786,34.8199434789146,-0.087807667362862,0.254383997102219
10,20.0928886281893,-25.000112905548,-0.512440655210017,36.700869858791,-0.072496279193947,0.205590888675743
10,24.9184273327845,-24.9533819561548,-0.538170199849804,39.1589770021213,-0.059884144623299,0.158270353244203
10,5.02336986635638,-19.9939722300501,-0.500705631665447,28.1221586850867,-0.137967059506932,0.439084834882982
10,9.97862190636297,-20.0496739654856,-0.504473768063253,27.7756856788213,-0.117859885533551,0.364285420104818
10,15.0227075152636,-19.9773897292825,-0.525900990970093,28.8336914137809,-0.095615106193844,0.267810143250386
10,19.9697452902471,-19.9644771127096,-0.533558193716028,31.3780553909972,-0.074666074453143,0.19913084865533
10,24.9868319117811,-19.9815683297619,-0.527016436318907,34.5339744997925,-0.058456424041566,0.142976050243673
10,10.0193093559908,-15.023020451174,-0.507756353612276,21.387506818591,-0.136051834077798,0.406410848098379
10,14.9972181526831,-14.9887541748779,-0.526654495566641,23.4895744629826,-0.099863958125004,0.263081258516524
10,19.9444609156978,-14.9666705253258,-0.53442287394519,26.70651052145,-0.072272890205325,0.169106416074857
10,24.903840473649,-14.9853666197686,-0.512221723200685,30.5666988624101,-0.053227631836945,0.113840258305305
10,5.00729467833241,-10.02708594572,-0.510081336869504,13.958024429654,-0.232428357497389,0.697433137007688
10,10.0258291639766,-10.0111753701375,-0.510644780496743,15.7493437865635,-0.148651594861441,0.403401738417747
10,15.0300328898896,-10.0145896018042,-0.516610828639844,19.1103700141514,-0.092487037487056,0.208210557591299
10,19.9500555891665,-9.98243652176472,-0.514083492447451,23.1626856698138,-0.060406386821578,0.110312305701009
10,24.9213547342953,-9.96016119002404,-0.519480673808072,27.5580439203404,-0.041680101355978,0.054349541450565
10,5.05423746474987,-5.02886903523975,-0.465268176460479,7.90450323181683,-0.293151746821379,0.782981840819277
10,9.9615779153097,-4.97500374888131,-0.532437080219519,11.4462049326763,-0.122742017859945,0.206699197063965
10,15.0276511294051,-5.01548292721866,-0.521917624373009,16.1364399278331,-0.060836702899633,0.050132929682903
10,20.0470630781853,-5.02659179132185,-0.523980382298218,20.9287343112491,-0.035802155444187,-0.007027254056584
10,24.9703962883497,-4.98681433399165,-0.523357601894739,25.6675924695652,-0.023351112052764,-0.028693826067096
10,4.96253626008256,0.013796207989618,-0.497814845841529,4.89951299269651,-0.003062081031211,-0.561408457294102
10,15.0310605546369,-0.02509157750166,-0.539410551430293,15.1313135343678,-0.001373729360838,-0.209296771126212
10,19.9810591234097,0.000645350455446,-0.524713748852594,20.1896645309689,-0.000836968461616,-0.156039557242595
10,24.9230793373342,0.03389211564385,-0.523524581065344,25.0114717775875,3.49962830495435E-05,-0.122751515709528
10,9.92445320905566,5.02561594550703,-0.466302285344421,11.6866212206359,0.120496829975478,-0.669289941526526
10,14.9647065966203,5.0190226599169,-0.524461033970358,16.2069406034567,0.060393484885451,-0.410074354323158
10,19.9919348121724,4.99882110101194,-0.52201939652611,21.1953122394369,0.033861093599295,-0.28740117845372
10,25.08490506936,4.95217204667805,-0.544697306904926,26.0028456031159,0.022491966869124,-0.209405730682928
10,5.07792713020597,9.95843566547001,-0.514232932644637,14.4527376338247,0.224878031355168,-0.947532445935923
10,10.0235517949019,9.98336997271367,-0.544910687141245,16.3446665547219,0.142180060406896,-0.724403623099114
10,15.0499250509339,9.96647090818086,-0.555566234780388,19.6589061890112,0.089113979577187,-0.500660432211184
10,19.945918325599,10.0694242644216,-0.503335485129872,23.784481856656,0.058242859931811,-0.361023632352301
10,24.9436691465316,10.0299799078678,-0.506912459016994,28.0984506656002,0.040576946562662,-0.26763808497174
10,4.99933737402626,15.0241218019129,-0.516067498827894,22.2482722423916,0.165383165930892,-0.731380428064112
10,9.98034259162896,15.0344576074611,-0.548182396315404,22.5476952126127,0.12899193209681,-0.633904998490015
10,15.0144781622543,14.9589773254819,-0.528056347445754,24.5654215457168,0.094508415199586,-0.497936248018557
10,19.99617246475,14.988744194534,-0.521654439999311,27.7206237440049,0.069063058824648,-0.382980432688539
10,24.9920385863696,15.0021192358027,-0.520506151323344,31.5547891791028,0.050902898438746,-0.301877468011081
10,5.06633495404894,19.9608601230542,-0.577733192214311,30.4037788527413,0.127830029368755,-0.584956944154666
10,10.05509473098,19.9656581171266,-0.560332923404558,29.4767683348347,0.110674600848832,-0.532872045410529
10,15.0147193891562,19.9880650108687,-0.536569317299701,30.4325789682232,0.090589312230237,-0.449217168187847
10,19.9743052195564,19.9961712935519,-0.504665616475867,32.6625331609037,0.071705148985243,-0.369891110499913
10,25.0370448435587,19.9783848177221,-0.5382035452339,35.9821610223308,0.055481788209917,-0.311802320915113
10,4.96724231065317,25.0291050154008,-0.495277792858934,38.6551281418647,0.104182319869283,-0.47566895678371
10,9.92267891723804,24.9839528102076,-0.503046561454752,36.8644676789737,0.095401355423328,-0.4485728503332
10,14.9676741114857,25.0119739352732,-0.509835275295696,37.1372718438547,0.08205598578499,-0.40419814624052
10,19.9894645382274,25.0307154336576,-0.539717125979686,38.7240400537831,0.068626383489371,-0.353455054621662
10,24.9574256583047,25.0009256470072,-0.499395490589399,40.9541093875669,0.056964075662535,-0.299778151157959
10,4.9777446668463,-29.9920293932847,-0.274360677531329,43.7131323713835,-0.094236144294284,0.335853995209879
10,9.93014961740606,-29.9659993371256,-0.274050114512338,41.8828681830041,-0.088057473263659,0.30908703991081
10,14.9449435927642,-29.979084049835,-0.278089668905345,41.7596220782428,-0.078521556776714,0.274390719054491
10,19.9454510930068,-29.984717570657,-0.274829747434606,42.7133817340809,-0.068442456633765,0.234315968652013
10,24.9336740627478,-29.9325618197023,-0.286383485782667,44.5947318896272,-0.058466760089638,0.197115047897705
10,5.02011101821413,-25.0483911502789,-0.266730656231828,36.076405242276,-0.111652607232141,0.394029556228729
10,9.92603443701435,-24.9755814863711,-0.287860459255076,34.7244573384228,-0.101340892045219,0.352576097483588
10,14.9101749265009,-24.9680924574928,-0.291799199836288,35.1993170178791,-0.086876183865961,0.300186335383542
10,19.9289863658419,-24.9375917800566,-0.291800654444605,36.7950568723849,-0.072454681188587,0.244629330203333
10,25.0063678266272,-24.9887787294179,-0.262419603667927,39.2687049932447,-0.059731755818696,0.197139122625414
10,5.05087114658931,-20.025052035214,-0.242308918786406,28.5255208473757,-0.136111296870934,0.48369343218914
10,10.0466783531284,-20.0116754299712,-0.24039200848297,27.8913486376699,-0.117353348755067,0.409551042945965
10,15.0880975096327,-19.9878781979361,-0.245895245339638,29.0935449299876,-0.094578995871214,0.323684369949753
10,20.0753532159992,-20.0049455002608,-0.246064547946293,31.5368785522566,-0.074168778228355,0.250095064413631
10,24.9491826208243,-19.9744633768864,-0.273472511555846,34.5935628368447,-0.058323400375821,0.188314210243181
10,9.97545170986664,-14.9558698316101,-0.295082797469918,21.3460890547782,-0.136457828135675,0.459173509146586
10,14.9286872838959,-14.9767655980569,-0.286191959864687,23.4730357511749,-0.100232313683227,0.322293522137223
10,19.9234568021724,-14.9772317011058,-0.279781807449682,26.7365808214946,-0.072200892662249,0.226854562133876
10,24.9341006003438,-14.9782673540624,-0.245719589280238,30.5339254092111,-0.053145041400432,0.165008651425767
10,5.02888736582959,-9.96184595441997,-0.264067064849832,13.8885141416005,-0.233523431934814,0.763619973080219
10,9.99294841143911,-9.99471118775456,-0.263124022869208,15.6396427978672,-0.15029563790458,0.477528330551557
10,15.0409967512065,-10.0089234322432,-0.249584066033032,19.0916874375642,-0.092385459299267,0.288173162946998
10,19.9944054616271,-9.99042300376114,-0.243366258038503,23.1108419907956,-0.060318253856453,0.178140312722814
10,25.0017720327359,-9.98838715772954,-0.248975704911605,27.4602056396762,-0.041698145612242,0.111329007523526
10,5.08543948001672,-5.00083763029572,-0.231522235818149,7.99126911736213,-0.285617727838085,0.945916654293788
10,9.98774001493597,-4.98349495660755,-0.239099967242502,11.5623460278476,-0.120563447475465,0.366112099166363
10,15.0916116391344,-5.02811834863727,-0.251135447908801,16.0315085580173,-0.060767470333503,0.145169281089178
10,19.9634392788872,-4.98339541004312,-0.261036321338338,20.6013315195344,-0.035927790772548,0.065782162640752
10,24.9192896576022,-4.97206457002026,-0.262367060433135,25.5121448427789,-0.023360143995397,0.031834880367191
10,4.98955635246983,-0.001789997768465,-0.258052110898866,4.81925479919979,-0.000692701468579,-0.284158985698866
10,9.96764585171898,-0.007067333930373,-0.296741914183459,9.95150282689856,-0.001562022230225,-0.177145105664471
10,14.9611504292747,0.0093553571913,-0.257915751102591,14.8432459411371,-3.37975605083323E-05,-0.10157826508108
10,19.9469914887212,0.013515144398156,-0.25767905189609,19.8598674505736,-2.54128147087452E-05,-0.076730452051788
10,24.9291256602131,0.01410663774814,-0.264674084602472,24.8009125150567,5.46804174223762E-05,-0.062691835531376
10,4.95861340904632,4.99941848937983,-0.181140226793354,7.91135430035821,0.294657782809943,-1.10184121857038
10,10.0561197190899,4.98984189307648,-0.295814476710651,11.7249394103155,0.117590476832746,-0.599004738701341
10,14.9630150300887,5.00033356211875,-0.261007827464721,16.0174283340114,0.060961060627459,-0.326242555655463
10,20.0244746322215,4.99149558150384,-0.267483438772577,20.9056940217144,0.034988359575986,-0.215645371091013
10,24.9727032964772,4.99889522577159,-0.266687117497346,25.6619733035535,0.023118510675974,-0.152934360544331
10,4.98815186949879,10.0002688313174,-0.248486447595161,14.3034138933419,0.22802425258848,-0.905719519055843
10,14.9775039013839,9.98418663090121,-0.232713868725036,19.319747275223,0.091049792274376,-0.428743539685828
10,20.0754447874013,10.0072459778413,-0.290826236736766,23.4378740964394,0.059362944503863,-0.303138831123783
10,24.9082207382794,10.0219941679367,-0.241265415548922,27.7738893449485,0.041114075526983,-0.218686803357749
10,4.95582703513118,14.9676772208177,-0.246356183523818,21.6643477114781,0.170068462978423,-0.694732916048455
10,10.0573900734327,14.9406372612762,-0.256101801959386,21.8984876302471,0.132687889549137,-0.575203197511413
10,15.0419492464932,14.9607662511557,-0.279911406796559,24.1657720207792,0.096302162744607,-0.45032595142495
10,20.0435171555785,14.9813937195013,-0.276748199045743,27.2337575239158,0.070720837371129,-0.33389456646333
10,24.9983038840245,15.0650108324789,-0.27589472885305,31.0452712256025,0.05242847917232,-0.257970945327676
10,5.05333517325545,19.9852046159124,-0.303463785392574,29.6095274613093,0.131626527707439,-0.554348069847056
10,9.91895532895168,20.0101098185871,-0.222613094382643,28.7671520785762,0.113963541248923,-0.494097929985543
10,15.0374036159509,19.9901047086317,-0.281222431983113,29.8433373993192,0.092494994792424,-0.412449265273475
10,19.9668338880919,19.9916401479811,-0.245438792545948,32.1708916707288,0.072694347759366,-0.336227122988899
10,25.0583540898393,19.9852942055631,-0.279130568011924,35.3435304742689,0.05681937424545,-0.274041243531442
10,5.06541126171247,24.9913179397892,-0.280521778567324,37.739073159058,0.106373037943145,-0.460592152846506
10,10.0223049413734,24.9743178523926,-0.281537711893564,36.0329244127055,0.097642064858771,-0.422779729798401
10,14.9822946241428,25.0019819302148,-0.258711086079186,36.2414635166659,0.084560078768397,-0.370829860760168
10,20.0078993420135,24.9382003663648,-0.241418474689879,37.7946226286436,0.070247892283633,-0.320069383554353
10,25.066963174954,24.9853353145479,-0.281959873244809,40.3103749839064,0.057965200380545,-0.271672736433187
10,5.05396823428057,-29.9943066192785,0.019106257923833,44.7880443555299,-0.091726812588076,0.368041650200122
10,9.99547067818196,-29.9726311940176,0.011025518579595,42.7177159683421,-0.086204619165081,0.342516389943695
10,14.918438607573,-30.039253920957,0.025821020776506,42.5899527321533,-0.077049794828905,0.31228923859234
10,19.9794039106514,-29.9336987681819,-0.039412723279857,43.1942256808095,-0.067478779423449,0.265819579040763
10,25.0675550609066,-29.9643142632839,0.002736900167645,45.0339773088845,-0.057944612782619,0.228713967928557
10,4.95137315297957,-24.9963383021781,-0.027417358725967,36.740311819464,-0.10971470694906,0.428064084959288
10,9.96779102847534,-24.9925596184245,-0.009650370283615,35.2907684297476,-0.099767255021614,0.389812916845292
10,15.0001455287895,-24.9420703797329,-0.03995659544084,35.5691998775578,-0.085782944718134,0.336032987913526
10,20.069471585091,-25.002776799627,0.021954923500937,37.2255783075647,-0.071737113097458,0.284294567619403
10,25.0667104989632,-24.9861141639777,0.011528224411478,39.7097093551587,-0.058934177612178,0.236295511005778
10,4.9895687547762,-19.9405748611358,0.010123298502021,28.9359335767088,-0.134398055796883,0.526128831140755
10,10.0583404945452,-19.9997567405936,0.029413183957245,28.3134149056065,-0.115514115103622,0.458040900349115
10,14.9141786492227,-19.9945195447394,-0.030842103095931,29.3207241204543,-0.094360656819977,0.36699599583442
10,19.9985225858409,-19.991038775757,-0.002833156424235,31.6403947363539,-0.074265516574772,0.290315418069978
10,25.0935438865488,-20.0024076580772,0.022725318192326,34.8056972143057,-0.058023349161248,0.230749659314557
10,4.98082566514776,-14.9764276215417,-0.007686110643153,21.2622733498637,-0.173051724784835,0.648053995722327
10,9.93788319616437,-14.9677723340366,-0.060106975704878,21.5694688597471,-0.135201282158409,0.518260330980308
10,14.940998006401,-14.9887808697269,-0.027692237903103,23.763911076377,-0.09868091421228,0.387415488230937
10,19.9586465533746,-14.9919458226034,-0.013325109664121,26.9804811970852,-0.071321019011335,0.284825153145005
10,24.9779166953867,-14.9650026916918,0.033095381924616,30.66841869175,-0.05284241417835,0.215317977389473
10,4.99632860072297,-9.99901742840896,-0.003236030390222,14.1682299338332,-0.228957004755552,0.85849870155929
10,10.0753815032371,-10.0004509970365,0.048117387479687,15.858394405548,-0.14752587272211,0.574479881225047
10,14.9217908327913,-9.98859515197218,0.016815619219699,19.0240211665419,-0.093379402465274,0.363987060177286
10,19.9079093839761,-9.97432726594207,0.004755904158336,23.1864405863827,-0.059958203720075,0.244876011786438
10,24.9306330807699,-9.97251169984537,0.007162325223437,27.5225063948965,-0.041521304279765,0.167926961541042
10,5.02754713482701,-4.99104107330718,0.045923332761271,7.96670425850654,-0.288161688249642,1.07086414956205
10,9.94768095640451,-4.99273660550941,-0.022393571322037,11.4540475226452,-0.122755622877646,0.456445993244459
10,15.0728164969898,-5.00591553266437,0.01196760831396,16.0888115805776,-0.060106703499557,0.242197963223768
10,19.9516387347739,-4.98400563952046,0.001640206392656,20.6090625993404,-0.0359364677699,0.140144837667974
10,24.9194299414946,-4.98270019590527,-0.000618126586118,25.5066363266449,-0.02328882730034,0.093063287343812
10,4.99999408403849,-0.001217422733541,-0.006104247344217,4.99250907666313,-0.000287846582828,-0.006939078052792
10,9.9999935540403,0.000432673565715,-0.004137001339544,9.96931251288247,-7.88757854560881E-06,-0.002564410422267
10,14.9999983636802,0.00165949183168,-0.00153976050625,14.9646532561496,1.88657095094152E-05,-0.000711161103389
10,19.9999983119171,0.003157737369163,-0.001201639795477,19.9503018274462,2.24549328895425E-05,-0.000458121434241
10,24.9999999983555,-0.000167953033999,2.52912420544149E-05,24.9271946656769,-7.95618461985578E-07,9.33116712520399E-06
10,4.96737502115034,5.01522702811312,-0.083548006499349,7.81933495700183,0.300897684874956,-1.01333751324882
10,9.94727854854055,4.99389342617812,0.024180357060377,11.468385355935,0.122498864240448,-0.458048050039722
10,15.0739037356585,5.00318456118676,-0.012688885632698,16.0901155140881,0.060061778680272,-0.242400474722533
10,19.9475158427422,4.99411612222855,-0.003715628836622,20.6049515213965,0.036027531772301,-0.140913042334128
10,24.9159841442149,4.99505946567789,0.000626959149221,25.5113549582013,0.023339556578364,-0.093367392047854
10,5.00865464513678,9.98840958583529,-0.016464209156244,14.1789772384675,0.228355875876922,-0.866317656943741
10,10.0809945097269,9.99606422517817,-0.050314983473336,15.8600359080397,0.147404968604824,-0.575103801108257
10,14.9055867622963,10.0271154012119,0.015496638327532,19.0400348855049,0.093581344712384,-0.357127289558349
10,19.9130254980479,9.99112510084628,0.022798034802822,23.049506885625,0.060752501797171,-0.232537936997414
10,24.9232847302441,10.0008762840003,0.007543021267564,27.5445778913679,0.041578760535298,-0.16576772099229
10,4.96691777982819,14.982922487642,0.01664005147509,21.2996259336323,0.172603319518537,-0.651040550187501
10,9.95801626832949,14.9546180198166,0.049648016759233,21.5610674429332,0.135121960321333,-0.519407604212737
10,14.9489854947132,14.9809330866615,0.023756323854372,23.761066718893,0.098637268488392,-0.387917367716524
10,19.9510174947522,14.9979011931232,0.013065318531224,26.8544929313374,0.072022719537678,-0.27973639283751
10,24.9564269954209,15.0355654281715,0.004027602000546,30.7182312987188,0.052915963513099,-0.210560509498466
10,5.00130724671338,19.9229310587584,-0.024036659042644,28.9265090740626,0.134410306034024,-0.527733983743178
10,10.056543347346,20.0004920383883,-0.028928858282274,28.3118800804944,0.115535279218999,-0.457880213056545
10,14.9843249186077,19.9613148325837,0.02114069054196,29.2818327393421,0.094301253676846,-0.365754913006273
10,20.0053818020544,19.9858135362227,0.001659657014021,31.7067959720996,0.07393174381311,-0.292875178564052
10,25.0935333197201,20.002419580012,-0.022722678274238,34.8021684180646,0.058035086833777,-0.2306556768289
10,4.94703290007354,24.9978210266904,0.02889305724498,36.7530234489386,0.109654071095534,-0.428487094808143
10,9.96390333723119,24.9889818727246,0.007703226787224,35.3057454074204,0.099691290477495,-0.390814307766702
10,15.0355696456989,25.00100519307,-0.01550833126305,35.6002102498263,0.086099225468308,-0.336651528973837
10,19.9566742934628,24.9503662021382,0.027034912371708,37.1410095669338,0.071821367286047,-0.282237385377641
10,25.0670575874986,24.984510611779,-0.01234407843043,39.6234798843059,0.059187022465541,-0.234355658462727
10,5.08871343842349,-29.9781125018542,0.295398356383502,45.8770956312979,-0.08958946398345,0.38836379457901
10,10.0360893075385,-29.9339684278943,0.294908432529989,43.6746837253976,-0.08420232162308,0.369577315037202
10,15.0602061629335,-29.9802100369599,0.289196378164496,43.2221753851072,-0.07585858516138,0.335054870543899
10,20.0312314493177,-29.9925543559118,0.275867782415268,44.0192664478548,-0.066404083107265,0.296553029595252
10,24.9673845250682,-29.9775606691475,0.234781596567844,45.7224353001025,-0.057039412368034,0.257586250153934
10,5.02077818269705,-24.9932108682575,0.273395319012438,37.622644134264,-0.107212025081218,0.454490427514166
10,10.0175934436168,-24.9798011114698,0.278822065796679,36.0780428067874,-0.097397401253425,0.424520938591235
10,14.9851724731501,-25.0029770843364,0.258045912611746,36.2377567098983,-0.084573992614761,0.370560147756892
10,19.9645869538396,-24.9809104330083,0.228472808671213,37.7733938585308,-0.070491949410817,0.317985439699407
10,25.0689464437417,-24.9835070812432,0.282282807292174,40.34744445937,-0.057834374961383,0.27266036003425
10,4.95040645222686,-19.927212387448,0.249647530097431,29.4635048137897,-0.132434299541532,0.553903833094234
10,9.92095260040612,-20.0135659944107,0.220381783682102,28.6871389761076,-0.114647830524933,0.488301138752249
10,14.9917896453485,-20.0142210000321,0.274907190638262,29.8248664819319,-0.092824360761346,0.41104349698798
10,19.9543078301862,-20.0023923066191,0.243134977748435,32.0594882595532,-0.073328121574963,0.331539491284757
10,25.0749554093189,-19.9712083714019,0.280014461471334,35.2765913054599,-0.057021780115392,0.271982728071158
10,4.95571585126431,-14.9704337881785,0.243943159959985,21.6276924118027,-0.170662751772555,0.689568825399984
10,10.0195214910256,-14.9757153172905,0.232760745892976,21.957286230415,-0.132302699070323,0.577121687805876
10,15.0308382404425,-14.9802457495972,0.270016690950496,24.1551179154631,-0.096534589117878,0.447788420755413
10,20.0794168408588,-15.010501274457,0.241989211683873,27.2710464420019,-0.070518098751706,0.328532420819503
10,25.0693057073231,-14.9810360802132,0.28019783991492,31.1008594892752,-0.051838312646579,0.259141203263714
10,4.98790566733504,-10.0007622500836,0.24770627481252,14.296279027501,-0.228257333755409,0.903717604167554
10,14.9264071086437,-9.96787693796157,0.288136288869394,19.2134025002662,-0.092339193736461,0.435562925813698
10,24.9060157283197,-10.0124411415571,0.247790720428337,27.7197681714349,-0.041289861160027,0.218333355172126
10,4.95814425324324,-4.99983618180724,0.180337325041529,7.89190518890962,-0.296037274365129,1.09060316578018
10,10.0552263626896,-4.98499851493841,0.304144047134682,11.611413091537,-0.120364531810286,0.580386909599887
10,14.9632106082557,-4.991608603241,0.267675137092537,16.0109549697672,-0.060925835723698,0.327668975584222
10,20.0256970603575,-5.00286205790342,0.260007938039303,20.9972249427853,-0.034599103223819,0.217297950106541
10,24.9746878245818,-4.97794963721878,0.271659787183135,25.6472249620196,-0.02306372741563,0.15336762484948
10,4.9888670173147,0.001022656627733,0.26650115146297,4.99949732483024,0.006294071429148,0.327210896387143
10,9.97446600716713,1.4292776525926E-05,0.26305044012243,9.99919556764724,0.001573894144937,0.160261923128557
10,14.9599236472241,-0.000780756350468,0.262345137517149,14.9995118530121,0.000701248404959,0.10611443238549
10,19.9453287534842,-0.001305364692703,0.262110374383367,19.9994616577377,0.000396097381656,0.079313356162824
10,24.9318000338676,-0.002272525676529,0.25991943906953,24.8000164375496,1.35564702230547E-06,0.061341672124791
10,5.05605166045697,5.01134609326435,0.181904172724483,7.93823947817642,0.290002229037284,-0.948881676763179
10,9.9831237701964,4.99097075220938,0.267381685561543,11.5879387623444,0.1204578880882,-0.356240382612104
10,15.0926628724011,5.02564957361593,0.25235174666549,16.0181944419275,0.060796197128575,-0.14404612011576
10,19.9605115260596,4.99088591405809,0.263233487358904,20.7196967471195,0.035794528146904,-0.06734495633146
