x,y,yaw,s,km,kf
24.946805184213307,20.018193275054248,-0.7472832074839451,36.59005641852309,0.05441900128766552,-0.33966109142298184
4.952811718301317,25.01764070009831,-0.7591655461043998,39.99666733789023,0.09968150154453742,-0.5026306400106884
10.038240600535294,24.941860806118996,-0.821119733071805,38.050573682826354,0.09153517646007935,-0.47626567398112135
14.991711816953979,25.0118484227931,-0.7768167900897418,38.06316123776353,0.07979263190108511,-0.4278684269372809
19.93272239249158,25.02441251809524,-0.766281848126416,39.546231208107365,0.06685508652302578,-0.3786971620217842
25.01082915613137,24.97902838188497,-0.7727308858845339,41.88871898658084,0.05535852750480345,-0.32656886095804993
5.008362993863741,-30.007204381225257,-0.516514295711203,43.028120746534626,-0.09564581884427185,0.30475359873073343
10.016629888949787,-30.009128533211484,-0.5165923272650268,41.56817763514518,-0.08834169745356364,0.27960702993339004
20.066580136981088,-29.996022622194545,-0.5186894975786651,42.545625355015595,-0.0684454316599789,0.20128844056515902
25.064081707365172,-30.031265659504395,-0.5122723694147666,44.50328126893585,-0.058562283238683795,0.1649298985673094
5.013839785909255,-24.950531794678078,-0.49872998252042855,35.47009213665156,-0.11335361088790491,0.3625949533163801
10.073953132995454,-25.039623339983468,-0.4971193206782245,34.47807316416527,-0.1016940466390382,0.3161644701744361
14.98855386292335,-24.966546323271107,-0.5335901400167855,34.81994347891457,-0.08780766736286219,0.2543839971022193
20.092888628189332,-25.000112905548043,-0.5124406552100167,36.70086985879096,-0.07249627919394676,0.2055908886757431
24.918427332784486,-24.9533819561548,-0.5381701998498043,39.15897700212127,-0.05988414462329864,0.15827035324420308
5.023369866356383,-19.993972230050115,-0.500705631665447,28.122158685086696,-0.13796705950693153,0.43908483488298167
9.978621906362967,-20.049673965485578,-0.504473768063253,27.775685678821276,-0.117859885533551,0.3642854201048182
15.022707515263576,-19.977389729282542,-0.5259009909700931,28.833691413780876,-0.09561510619384435,0.26781014325038593
19.969745290247122,-19.96447711270962,-0.5335581937160279,31.378055390997233,-0.07466607445314256,0.19913084865533026
24.986831911781085,-19.981568329761867,-0.5270164363189065,34.53397449979252,-0.05845642404156585,0.1429760502436726
10.019309355990782,-15.023020451173974,-0.5077563536122756,21.38750681859103,-0.13605183407779758,0.40641084809837874
14.997218152683086,-14.988754174877936,-0.5266544955666412,23.48957446298257,-0.09986395812500436,0.2630812585165238
19.944460915697753,-14.966670525325778,-0.5344228739451902,26.70651052145004,-0.07227289020532537,0.16910641607485666
24.90384047364903,-14.985366619768586,-0.5122217232006849,30.566698862410078,-0.0532276318369454,0.11384025830530531
5.007294678332406,-10.027085945720026,-0.5100813368695043,13.958024429654014,-0.23242835749738888,0.6974331370076884
10.025829163976573,-10.01117537013752,-0.5106447804967429,15.74934378656347,-0.14865159486144053,0.40340173841774696
15.030032889889561,-10.014589601804158,-0.5166108286398443,19.11037001415138,-0.0924870374870562,0.20821055759129897
19.950055589166453,-9.982436521764715,-0.5140834924474511,23.16268566981377,-0.0604063868215779,0.1103123057010089
24.921354734295303,-9.960161190024037,-0.5194806738080722,27.55804392034045,-0.041680101355978195,0.05434954145056457
5.054237464749867,-5.028869035239749,-0.46526817646047913,7.904503231816831,-0.29315174682137884,0.782981840819277
9.961577915309698,-4.975003748881312,-0.5324370802195193,11.446204932676316,-0.12274201785994547,0.20669919706396525
15.027651129405113,-5.015482927218662,-0.521917624373009,16.136439927833127,-0.060836702899632486,0.050132929682902644
20.047063078185335,-5.02659179132185,-0.5239803822982179,20.928734311249148,-0.03580215544418706,-0.007027254056583709
24.97039628834966,-4.986814333991646,-0.5233576018947392,25.667592469565196,-0.0233511120527644,-0.028693826067095425
4.962536260082558,0.013796207989617823,-0.4978148458415288,4.899512992696506,-0.0030620810312106117,-0.5614084572941019
15.031060554636891,-0.025091577501660065,-0.5394105514302932,15.131313534367788,-0.0013737293608376009,-0.20929677112621248
19.981059123409743,0.0006453504554463918,-0.5247137488525944,20.18966453096887,-0.0008369684616162151,-0.15603955724259505
24.923079337334187,0.03389211564385018,-0.5235245810653439,25.011471777587463,3.499628304954347e-05,-0.12275151570952791
9.924453209055656,5.025615945507033,-0.4663022853444212,11.686621220635855,0.12049682997547763,-0.6692899415265259
14.96470659662032,5.019022659916899,-0.5244610339703581,16.20694060345665,0.06039348488545133,-0.4100743543231575
19.99193481217238,4.998821101011939,-0.5220193965261095,21.195312239436937,0.03386109359929505,-0.2874011784537202
25.084905069359984,4.952172046678053,-0.5446973069049257,26.002845603115894,0.022491966869123716,-0.2094057306829279
5.0779271302059685,9.958435665470013,-0.5142329326446373,14.4527376338247,0.22487803135516757,-0.9475324459359233
10.023551794901936,9.983369972713671,-0.544910687141245,16.344666554721886,0.1421800604068964,-0.7244036230991137
15.049925050933874,9.96647090818086,-0.5555662347803882,19.65890618901122,0.08911397957718696,-0.5006604322111836
19.94591832559903,10.069424264421574,-0.5033354851298721,23.78448185665601,0.058242859931811226,-0.3610236323523015
24.94366914653157,10.029979907867782,-0.5069124590169936,28.098450665600243,0.04057694656266179,-0.2676380849717396
4.9993373740262586,15.024121801912909,-0.5160674988278942,22.248272242391614,0.1653831659308922,-0.7313804280641124
9.980342591628961,15.034457607461087,-0.5481823963154042,22.547695212612698,0.12899193209680973,-0.633904998490015
15.01447816225426,14.958977325481925,-0.5280563474457542,24.565421545716834,0.09450841519958549,-0.49793624801855685
19.996172464749996,14.988744194533991,-0.521654439999311,27.720623744004914,0.0690630588246477,-0.3829804326885394
24.992038586369585,15.002119235802667,-0.5205061513233442,31.55478917910279,0.05090289843874562,-0.30187746801108056
5.0663349540489415,19.96086012305424,-0.5777331922143105,30.403778852741297,0.12783002936875493,-0.5849569441546658
10.055094730980038,19.96565811712662,-0.560332923404558,29.476768334834656,0.11067460084883177,-0.5328720454105286
15.014719389156227,19.988065010868723,-0.5365693172997013,30.432578968223172,0.09058931223023646,-0.4492171681878465
19.974305219556424,19.9961712935519,-0.5046656164758665,32.662533160903706,0.07170514898524259,-0.3698911104999128
25.037044843558718,19.978384817722066,-0.5382035452339,35.98216102233075,0.055481788209916824,-0.3118023209151126
4.967242310653174,25.029105015400795,-0.49527779285893425,38.65512814186471,0.10418231986928277,-0.4756689567837102
9.922678917238036,24.983952810207583,-0.5030465614547519,36.86446767897367,0.09540135542332842,-0.4485728503331995
14.967674111485682,25.01197393527317,-0.5098352752956963,37.13727184385468,0.08205598578499027,-0.40419814624052053
19.98946453822738,25.030715433657637,-0.5397171259796862,38.724040053783135,0.0686263834893709,-0.35345505462166227
24.957425658304683,25.000925647007207,-0.49939549058939914,40.95410938756693,0.056964075662534905,-0.29977815115795853
4.977744666846298,-29.99202939328466,-0.27436067753132853,43.71313237138349,-0.09423614429428358,0.3358539952098786
9.930149617406062,-29.965999337125634,-0.2740501145123382,41.88286818300408,-0.08805747326365933,0.30908703991080966
14.944943592764194,-29.979084049834984,-0.27808966890534537,41.75962207824281,-0.07852155677671374,0.2743907190544911
19.94545109300679,-29.98471757065698,-0.2748297474346062,42.71338173408093,-0.0684424566337645,0.23431596865201307
24.933674062747766,-29.932561819702304,-0.28638348578266726,44.59473188962724,-0.058466760089637554,0.1971150478977054
5.020111018214133,-25.04839115027893,-0.26673065623182834,36.07640524227603,-0.11165260723214092,0.3940295562287294
9.926034437014353,-24.97558148637112,-0.287860459255076,34.7244573384228,-0.10134089204521905,0.3525760974835882
14.910174926500897,-24.96809245749278,-0.29179919983628766,35.19931701787906,-0.0868761838659609,0.3001863353835424
19.928986365841883,-24.9375917800566,-0.29180065444460546,36.79505687238494,-0.0724546811885872,0.24462933020333277
25.00636782662723,-24.988778729417913,-0.2624196036679267,39.268704993244654,-0.059731755818696185,0.1971391226254144
5.050871146589312,-20.025052035214042,-0.2423089187864056,28.52552084737575,-0.1361112968709339,0.4836934321891405
10.046678353128396,-20.01167542997119,-0.24039200848297027,27.891348637669928,-0.11735334875506717,0.40955104294596517
15.0880975096327,-19.987878197936137,-0.24589524533963836,29.093544929987555,-0.09457899587121407,0.3236843699497534
20.075353215999204,-20.00494550026081,-0.24606454794629284,31.536878552256603,-0.0741687782283553,0.2500950644136313
24.94918262082435,-19.974463376886433,-0.2734725115558456,34.59356283684473,-0.058323400375820816,0.18831421024318118
9.975451709866638,-14.955869831610078,-0.29508279746991795,21.346089054778236,-0.13645782813567522,0.4591735091465864
14.928687283895899,-14.976765598056941,-0.28619195986468693,23.47303575117485,-0.10023231368322648,0.3222935221372233
19.923456802172357,-14.977231701105763,-0.27978180744968206,26.736580821494616,-0.07220089266224901,0.22685456213387628
24.934100600343772,-14.97826735406243,-0.24571958928023818,30.533925409211143,-0.0531450414004318,0.16500865142576743
5.028887365829587,-9.961845954419967,-0.264067064849832,13.888514141600504,-0.23352343193481395,0.7636199730802192
9.992948411439107,-9.994711187754561,-0.2631240228692078,15.639642797867184,-0.15029563790458028,0.47752833055155663
15.040996751206505,-10.008923432243192,-0.2495840660330324,19.091687437564175,-0.09238545929926716,0.28817316294699835
19.994405461627103,-9.990423003761135,-0.24336625803850298,23.110841990795645,-0.06031825385645305,0.17814031272281428
25.00177203273587,-9.988387157729543,-0.2489757049116048,27.460205639676182,-0.04169814561224167,0.11132900752352624
5.08543948001672,-5.000837630295718,-0.23152223581814946,7.991269117362126,-0.28561772783808503,0.9459166542937885
9.987740014935973,-4.98349495660755,-0.2390999672425016,11.562346027847587,-0.12056344747546456,0.36611209916636256
15.091611639134424,-5.028118348637271,-0.25113544790880127,16.031508558017325,-0.06076747033350293,0.145169281089178
19.963439278887193,-4.98339541004312,-0.26103632133833843,20.601331519534376,-0.03592779077254791,0.06578216264075237
24.919289657602206,-4.972064570020262,-0.2623670604331352,25.512144842778948,-0.023360143995397115,0.031834880367190524
4.989556352469826,-0.001789997768464592,-0.25805211089886626,4.819254799199786,-0.0006927014685791516,-0.2841589856988658
9.967645851718984,-0.007067333930373267,-0.2967419141834591,9.95150282689856,-0.001562022230225263,-0.17714510566447067
14.961150429274724,0.009355357191299922,-0.25791575110259135,14.843245941137129,-3.3797560508332255e-05,-0.10157826508107975
19.9469914887212,0.013515144398155703,-0.2576790518960901,19.859867450573574,-2.5412814708745176e-05,-0.07673045205178813
24.92912566021307,0.014106637748140388,-0.26467408460247155,24.800912515056705,5.468041742237619e-05,-0.06269183553137635
4.958613409046319,4.999418489379828,-0.1811402267933544,7.911354300358209,0.2946577828099429,-1.101841218570378
10.05611971908994,4.989841893076483,-0.29581447671065053,11.724939410315487,0.11759047683274584,-0.5990047387013414
14.963015030088743,5.000333562118752,-0.26100782746472095,16.01742833401136,0.06096106062745905,-0.3262425556554626
20.024474632221512,4.991495581503844,-0.26748343877257685,20.905694021714428,0.03498835957598546,-0.21564537109101253
24.97270329647718,4.998895225771588,-0.26668711749734575,25.661973303553488,0.02311851067597355,-0.15293436054433066
4.988151869498786,10.000268831317406,-0.24848644759516114,14.30341389334185,0.22802425258848022,-0.9057195190558431
14.977503901383876,9.984186630901206,-0.23271386872503586,19.319747275223012,0.09104979227437582,-0.42874353968582835
20.075444787401278,10.007245977841347,-0.2908262367367658,23.437874096439398,0.0593629445038628,-0.3031388311237829
24.908220738279415,10.021994167936745,-0.24126541554892178,27.773889344948504,0.04111407552698265,-0.2186868033577493
4.95582703513118,14.967677220817707,-0.24635618352381838,21.664347711478133,0.17006846297842285,-0.6947329160484548
10.057390073432687,14.940637261276198,-0.25610180195938614,21.89848763024714,0.1326878895491374,-0.5752031975114128
15.041949246493191,14.960766251155663,-0.2799114067965589,24.16577202077921,0.09630216274460739,-0.45032595142494986
20.04351715557851,14.981393719501272,-0.276748199045743,27.23375752391584,0.07072083737112886,-0.3338945664633304
24.998303884024526,15.065010832478876,-0.27589472885304955,31.04527122560247,0.05242847917231988,-0.2579709453276761
5.053335173255447,19.985204615912426,-0.30346378539257435,29.609527461309337,0.13162652770743927,-0.5543480698470562
9.918955328951679,20.01010981858707,-0.22261309438264343,28.767152078576206,0.11396354124892263,-0.49409792998554314
15.037403615950948,19.99010470863166,-0.2812224319831129,29.843337399319203,0.09249499479242397,-0.41244926527347536
19.966833888091866,19.991640147981123,-0.24543879254594847,32.170891670728764,0.07269434775936558,-0.3362271229888989
25.058354089839266,19.9852942055631,-0.2791305680119245,35.343530474268924,0.0568193742454503,-0.2740412435314417
5.065411261712465,24.991317939789177,-0.28052177856732374,37.73907315905805,0.10637303794314523,-0.46059215284650606
10.022304941373395,24.97431785239257,-0.28153771189356425,36.032924412705526,0.09764206485877103,-0.42277972979840095
14.982294624142753,25.001981930214757,-0.25871108607918547,36.24146351666589,0.0845600787683973,-0.3708298607601678
20.007899342013502,24.938200366364825,-0.24141847468987931,37.794622628643566,0.07024789228363322,-0.3200693835543531
25.066963174954008,24.985335314547946,-0.28195987324480853,40.31037498390641,0.05796520038054537,-0.2716727364331868
5.053968234280566,-29.994306619278497,0.019106257923833248,44.78804435552992,-0.09172681258807551,0.3680416502001222
9.99547067818196,-29.972631194017584,0.011025518579595328,42.717715968342105,-0.08620461916508126,0.3425163899436955
14.918438607573025,-30.03925392095698,0.0258210207765055,42.58995273215324,-0.0770497948289046,0.31228923859234026
19.979403910651353,-29.933698768181902,-0.0394127232798569,43.19422568080951,-0.06747877942344922,0.2658195790407634
25.067555060906585,-29.96431426328391,0.00273690016764494,45.03397730888453,-0.05794461278261855,0.22871396792855672
4.951373152979567,-24.99633830217815,-0.027417358725966512,36.74031181946398,-0.10971470694905981,0.428064084959288
9.967791028475341,-24.99255961842452,-0.00965037028361504,35.290768429747594,-0.09976725502161383,0.3898129168452916
15.000145528789513,-24.942070379732872,-0.039956595440839404,35.569199877557786,-0.08578294471813348,0.3360329879135261
20.069471585091016,-25.00277679962702,0.02195492350093664,37.22557830756465,-0.07173711309745787,0.2842945676194027
25.06671049896319,-24.986114163977746,0.011528224411477606,39.70970935515869,-0.058934177612178326,0.2362955110057777
4.989568754776195,-19.940574861135815,0.010123298502020539,28.93593357670883,-0.1343980557968828,0.5261288311407546
10.058340494545202,-19.99975674059359,0.029413183957245348,28.31341490560655,-0.11551411510362244,0.4580409003491152
14.914178649222688,-19.994519544739376,-0.030842103095930717,29.320724120454333,-0.09436065681997675,0.36699599583441994
19.998522585840938,-19.99103877575695,-0.0028331564242347618,31.64039473635391,-0.0742655165747721,0.2903154180699781
25.093543886548815,-20.002407658077228,0.02272531819232615,34.80569721430566,-0.058023349161247906,0.23074965931455668
4.980825665147757,-14.97642762154173,-0.007686110643152944,21.262273349863662,-0.173051724784835,0.648053995722327
9.937883196164371,-14.967772334036622,-0.06010697570487755,21.569468859747115,-0.13520128215840863,0.5182603309803078
14.94099800640103,-14.988780869726906,-0.027692237903103045,23.76391107637695,-0.09868091421227995,0.3874154882309368
19.958646553374596,-14.991945822603371,-0.013325109664120927,26.98048119708521,-0.07132101901133528,0.2848251531450046
24.977916695386735,-14.965002691691769,0.03309538192461625,30.668418691749967,-0.05284241417834986,0.2153179773894726
4.996328600722968,-9.999017428408955,-0.0032360303902221332,14.168229933833246,-0.22895700475555225,0.8584987015592898
10.075381503237123,-10.000450997036458,0.048117387479686524,15.858394405547998,-0.1475258727221101,0.5744798812250475
14.921790832791293,-9.988595151972184,0.01681561921969843,19.024021166541875,-0.09337940246527361,0.3639870601772861
19.907909383976115,-9.974327265942067,0.0047559041583356,23.18644058638272,-0.05995820372007488,0.24487601178643847
24.930633080769923,-9.972511699845366,0.0071623252234367385,27.522506394896553,-0.041521304279764755,0.16792696154104214
5.027547134827015,-4.99104107330718,0.04592333276127114,7.966704258506539,-0.28816168824964156,1.070864149562049
9.947680956404511,-4.992736605509411,-0.022393571322036454,11.45404752264519,-0.12275562287764584,0.45644599324445917
15.072816496989846,-5.005915532664369,0.011967608313959932,16.08881158057762,-0.06010670349955654,0.24219796322376813
19.951638734773866,-4.984005639520462,0.0016402063926563848,20.609062599340376,-0.03593646776990023,0.14014483766797436
24.91942994149459,-4.982700195905265,-0.0006181265861178176,25.506636326644887,-0.02328882730033956,0.0930632873438123
4.999994084038485,-0.0012174227335414092,-0.006104247344216773,4.992509076663128,-0.0002878465828284925,-0.00693907805279248
9.999993554040296,0.0004326735657147018,-0.0041370013395440886,9.969312512882468,-7.887578545608814e-06,-0.002564410422266683
14.999998363680202,0.0016594918316797868,-0.00153976050624971,14.964653256149601,1.8865709509415158e-05,-0.0007111611033888132
19.999998311917125,0.0031577373691633573,-0.0012016397954770497,19.950301827446175,2.2454932889542456e-05,-0.00045812143424131535
24.99999999835552,-0.0001679530339993896,2.529124205441491e-05,24.927194665676943,-7.956184619855783e-07,9.331167125203985e-06
4.967375021150344,5.015227028113116,-0.08354800649934901,7.819334957001828,0.30089768487495605,-1.0133375132488218
9.947278548540554,4.993893426178115,0.02418035706037669,11.468385355934972,0.12249886424044812,-0.4580480500397221
15.073903735658476,5.003184561186755,-0.012688885632697655,16.090115514088108,0.06006177868027173,-0.24240047472253287
19.947515842742177,4.99411612222855,-0.0037156288366220203,20.604951521396462,0.036027531772301044,-0.14091304233412755
24.915984144214875,4.995059465677892,0.0006269591492209514,25.511354958201302,0.023339556578363747,-0.09336739204785413
5.008654645136781,9.988409585835285,-0.01646420915624347,14.17897723846749,0.2283558758769217,-0.866317656943741
10.08099450972692,9.996064225178166,-0.050314983473335406,15.8600359080397,0.14740496860482405,-0.5751038011082567
14.905586762296297,10.027115401211857,0.015496638327531898,19.040034885504944,0.09358134471238386,-0.357127289558349
19.913025498047894,9.99112510084628,0.02279803480282183,23.049506885625007,0.060752501797171315,-0.2325379369974144
24.92328473024406,10.000876284000253,0.0075430212675637875,27.54457789136786,0.04157876053529784,-0.16576772099228987
4.966917779828185,14.982922487642004,0.016640051475089734,21.29962593363235,0.17260331951853686,-0.6510405501875014
9.958016268329489,14.95461801981658,0.04964801675923303,21.561067442933222,0.13512196032133278,-0.5194076042127367
14.948985494713154,14.980933086661484,0.02375632385437143,23.761066718892963,0.09863726848839198,-0.38791736771652446
19.951017494752215,14.997901193123225,0.013065318531223724,26.854492931337397,0.07202271953767797,-0.27973639283750995
24.956426995420934,15.03556542817155,0.004027602000546082,30.718231298718752,0.052915963513099205,-0.21056050949846575
5.001307246713378,19.922931058758383,-0.024036659042643738,28.926509074062643,0.1344103060340244,-0.5277339837431776
10.056543347346008,20.000492038388337,-0.02892885828227376,28.311880080494415,0.11553527921899916,-0.4578802130565453
14.984324918607712,19.961314832583735,0.021140690541959994,29.28183273934209,0.09430125367684598,-0.3657549130062726
20.00538180205438,19.985813536222658,0.0016596570140210432,31.706795972099624,0.07393174381311006,-0.2928751785640521
25.0935333197201,20.00241958001204,-0.022722678274237573,34.802168418064554,0.05803508683377687,-0.23065567682890006
4.9470329000735385,24.997821026690403,0.02889305724497948,36.753023448938606,0.10965407109553446,-0.4284870948081431
9.963903337231189,24.988981872724565,0.007703226787224349,35.30574540742044,0.09969129047749488,-0.39081430776670234
15.035569645698915,25.001005193070018,-0.015508331263049513,35.6002102498263,0.08609922546830753,-0.3366515289738374
19.956674293462786,24.950366202138177,0.027034912371707964,37.141009566933754,0.07182136728604646,-0.2822373853776409
25.067057587498613,24.984510611778962,-0.012344078430430283,39.623479884305866,0.05918702246554116,-0.23435565846272743
5.08871343842349,-29.97811250185419,0.2953983563835023,45.87709563129792,-0.08958946398345005,0.38836379457901044
10.036089307538449,-29.933968427894285,0.2949084325299891,43.674683725397614,-0.08420232162308013,0.36957731503720215
15.060206162933547,-29.9802100369599,0.28919637816449617,43.222175385107214,-0.07585858516137965,0.3350548705438994
20.03123144931769,-29.992554355911842,0.27586778241526844,44.01926644785479,-0.06640408310726478,0.2965530295952517
24.967384525068237,-29.97756066914745,0.23478159656784436,45.72243530010249,-0.05703941236803355,0.25758625015393366
5.020778182697049,-24.99321086825751,0.2733953190124381,37.622644134264036,-0.10721202508121809,0.454490427514166
10.017593443616837,-24.979801111469815,0.2788220657966791,36.078042806787394,-0.09739740125342453,0.42452093859123446
14.985172473150069,-25.002977084336372,0.25804591261174625,36.237756709898306,-0.08457399261476116,0.37056014775689206
19.964586953839603,-24.980910433008297,0.2284728086712131,37.77339385853076,-0.0704919494108173,0.31798543969940735
25.068946443741705,-24.983507081243193,0.2822828072921739,40.34744445937001,-0.05783437496138321,0.2726603600342503
4.950406452226864,-19.927212387448026,0.2496475300974308,29.46350481378972,-0.13243429954153185,0.5539038330942337
9.920952600406125,-20.013565994410676,0.2203817836821016,28.68713897610762,-0.11464783052493341,0.4883011387522485
14.991789645348536,-20.014221000032062,0.27490719063826186,29.824866481931902,-0.09282436076134608,0.4110434969879804
19.95430783018616,-20.002392306619072,0.24313497774843507,32.05948825955319,-0.07332812157496256,0.3315394912847568
25.074955409318896,-19.97120837140195,0.280014461471334,35.276591305459874,-0.057021780115392245,0.2719827280711576
4.955715851264308,-14.970433788178465,0.24394315995998506,21.62769241180273,-0.17066275177255455,0.6895688253999837
10.019521491025625,-14.975715317290492,0.23276074589297568,21.95728623041505,-0.13230269907032327,0.5771216878058761
15.030838240442492,-14.980245749597216,0.27001669095049596,24.155117915463066,-0.09653458911787821,0.44778842075541314
20.07941684085878,-15.01050127445701,0.24198921168387288,27.27104644200187,-0.07051809875170587,0.32853242081950307
25.069305707323117,-14.981036080213224,0.2801978399149201,31.10085948927519,-0.05183831264657922,0.25914120326371404
4.987905667335038,-10.000762250083632,0.24770627481251983,14.296279027500972,-0.22825733375540885,0.903717604167554
14.926407108643744,-9.967876937961574,0.2881362888693939,19.213402500266195,-0.09233919373646111,0.43556292581369827
24.906015728319723,-10.012441141557087,0.24779072042833672,27.71976817143489,-0.04128986116002685,0.21833335517212607
4.958144253243242,-4.999836181807243,0.18033732504152855,7.891905188909621,-0.2960372743651295,1.090603165780181
10.05522636268964,-4.984998514938405,0.3041440471346819,11.611413091537045,-0.12036453181028589,0.5803869095998871
14.963210608255654,-4.991608603240998,0.267675137092537,16.01095496976716,-0.060925835723698044,0.3276689755842223
20.025697060357512,-5.002862057903425,0.26000793803930344,20.997224942785348,-0.034599103223818976,0.21729795010654124
24.974687824581807,-4.977949637218778,0.27165978718313477,25.647224962019596,-0.02306372741563009,0.15336762484948016
4.988867017314704,0.00102265662773314,0.26650115146297004,4.999497324830236,0.006294071429147643,0.3272108963871427
9.974466007167129,1.4292776525925976e-05,0.2630504401224303,9.999195567647236,0.0015738941449372627,0.16026192312855744
14.959923647224125,-0.0007807563504679607,0.2623451375171495,14.99951185301214,0.0007012484049589769,0.1061144323854903
