v,x,y,yaw,s,km,kf
7,1,0,0,1,0,0
7,25.0010620295684,-29.9874078722602,-0.787023090981018,44.4790616867342,-0.05859301521322,0.12781139399072
7,5.08836969265842,-25.0373174577704,-0.772070729163766,35.2986557944012,-0.113436765616501,0.319964102550396
7,10.0523329642139,-25.0061861414467,-0.781927590393656,34.2905210249362,-0.102071968234865,0.269776369874409
7,14.9797140718662,-24.987065391958,-0.783392715217007,34.9325298658039,-0.087376823855049,0.215692114190727
7,19.9738015820289,-25.0035198843584,-0.780128438099397,36.7242841012704,-0.072636118355428,0.163633051499402
7,25.0062068755179,-24.9732772745492,-0.78759164109385,39.3342290387199,-0.059541220841634,0.118672636446154
7,4.99205081367125,-19.9883736873799,-0.79046990920976,27.858883016556,-0.139266991582883,0.379420633417249
7,9.95095151545387,-19.9496151371092,-0.803218502634048,27.4893992391315,-0.119024496603051,0.298666021970492
7,14.965477421737,-19.9652741823505,-0.795978282150593,28.9306087900343,-0.095301435972529,0.217232171092495
7,20.0530791076509,-20.0186373291878,-0.777965719381306,31.5521210773497,-0.07425612904808,0.150611953332159
7,24.9785747437671,-20.0254750908145,-0.782607233324675,34.612895767673,-0.058457882336233,0.096787856610397
7,4.99187767253157,-14.988949569987,-0.79303936553344,20.6720299191402,-0.177022291261005,0.46700006061315
7,10.0212039431179,-15.0224477202255,-0.773968658123983,21.2615054821143,-0.137106471704534,0.324967724615901
7,14.950942363375,-14.9250321443629,-0.802712226554878,23.5656871084871,-0.099526940023591,0.197177643631116
7,19.9947721906197,-14.9904228140514,-0.786303195473,26.9692892488792,-0.071657823594661,0.113637801975823
7,25.0680627089211,-15.0670351811822,-0.779760096065695,30.8904563970159,-0.052729551914446,0.059460257180352
7,5.03202203936854,-10.0412277763704,-0.753566306804316,13.9387624051019,-0.232679851780373,0.602877699090865
7,9.98056957948424,-9.977928975423,-0.794301898552416,15.6915759963269,-0.149701778900802,0.29459258312755
7,14.9391058799351,-9.93831048346607,-0.79599158111821,19.1640925352919,-0.092494410219705,0.123764476562753
7,19.9694503471365,-9.97251477118009,-0.786944917606582,23.3363892358199,-0.060134178465547,0.03874430712344
7,25.0424490743073,-10.0341949545247,-0.785608221567722,27.973677559935,-0.041432489089373,-0.002755814472168
7,5.05337404703032,-5.00310192371831,-0.758575075418598,7.87627180783431,-0.294604638437591,0.589974230495407
7,10.0470448312211,-5.04287738126909,-0.779145805434829,11.7261670561392,-0.121278719404091,0.08908320976719
7,15.0720629277478,-5.02857941253992,-0.781110062463362,16.2838886818326,-0.060577589729133,-0.044950218441496
7,20.0202756418568,-5.02992194830644,-0.787810010752815,21.1483332619809,-0.035975880671703,-0.080485659970744
7,25.0532377943588,-5.05372189935135,-0.792056246262678,26.0724880028694,-0.023475957049072,-0.087616519121397
7,4.92035139101965,0.027290158464902,-0.752252203993992,4.9634466669393,-0.007537667500276,-0.830001160152641
7,9.98263372801998,0.014160452928229,-0.775233802929725,10.1645880350599,-0.003361130462753,-0.444783067558809
7,15.0177113206881,-0.033575428347624,-0.814472101449751,15.3175670720187,-0.00208263397689,-0.307317994478776
7,19.9364955234566,0.06090669587498,-0.76384195950595,20.2946084339301,-0.00041239331537,-0.221765766206367
7,24.9842340134872,0.002213464285444,-0.781996128023981,25.5999358246436,-0.001028561018363,-0.182317210404206
7,5.01041355165878,4.97680427809552,-0.8547832423029,8.16720792119603,0.281409018105323,-1.31899627665466
7,9.94892531925566,5.00952175852954,-0.751357405194149,11.8510665154827,0.118640400219233,-0.757482244613961
7,14.9465791894579,5.03891109103434,-0.735489104996633,16.5960986109489,0.05692749252412,-0.492352244863253
7,20.0448245521687,4.94469636717693,-0.80296093439341,21.4551779090271,0.03326663117646,-0.346244227287441
7,25.0596586403311,4.93911150785001,-0.808323692371483,26.4470149962533,0.021589241623587,-0.263448183444773
7,5.02819484481662,9.97727029175967,-0.850913355553737,14.8071108037947,0.221013205515159,-0.996299407742263
7,15.054606847894,9.94378502684805,-0.83505435834361,20.0956733815645,0.086110076494087,-0.564533221758437
7,19.9444053021505,10.0474903962633,-0.755359045659841,24.1323719135396,0.057093468683072,-0.409066418458035
7,25.0065893663745,9.98908112669827,-0.798026525109419,28.6176840483644,0.039493859278578,-0.31478376141069
7,5.03208284893084,14.9572030319376,-0.837627848852187,22.9194815793401,0.158770698697792,-0.783679914386871
7,9.96347213028107,15.0097239362703,-0.764657293013739,22.8875652841773,0.127136055163133,-0.66238022346964
7,15.0255517562545,14.9751017816119,-0.804890835502972,25.1019097755256,0.092343440823347,-0.538470617632974
7,20.0501087897059,14.9222107029091,-0.80126439183715,28.2365321248123,0.067360810659457,-0.422351371034629
7,24.9614897717849,15.0323934886352,-0.770474545381047,32.0569976887191,0.050191662988899,-0.33645027636186
7,4.99962076883603,19.9964851667785,-0.783827940946395,31.3828170806389,0.12267265193747,-0.617218654483516
7,10.056620769208,19.9405644024102,-0.836685931707565,30.2381563133347,0.107454650240914,-0.562123126951436
7,15.0604080806478,19.965002738735,-0.818350021637343,31.2863871183418,0.087156085243828,-0.487249975536063
7,19.9751275808221,19.9558062041495,-0.798405593256373,33.5569256283622,0.068855010961288,-0.412309685585612
7,24.9468051842133,20.0181932750542,-0.74728320748395,36.590056418523,0.054419001287666,-0.33966109142298
7,4.95179682859745,25.0178811651318,-0.758944379846552,39.9707216432586,0.099847759142651,-0.50137697792794
7,10.0383545069002,24.9417942966597,-0.821148780325685,38.0605460663958,0.091472311477473,-0.476738698749999
7,14.9926176483678,25.0115509525551,-0.776885150521827,38.0639427245303,0.079785687694905,-0.427901722770635
7,19.9327393444974,25.024446862873,-0.766268981184499,39.5464354299694,0.06685415348407,-0.378702743276101
7,25.0108291561314,24.979028381885,-0.772730885884533,41.8887189865808,0.055358527504804,-0.326568860958048
7,5.00836299386375,-30.0072043812253,-0.516514295711202,43.0281207465344,-0.095645818844273,0.304753598730728
7,10.0166298889499,-30.0091285332115,-0.516592327265018,41.5681776351451,-0.088341697453564,0.279607029933389
7,20.0665801369811,-29.9960226221945,-0.518689497578658,42.5456253550158,-0.068445431659978,0.201288440565164
7,25.0640817073652,-30.0312656595044,-0.512272369414765,44.5032812689359,-0.058562283238684,0.16492989856731
7,5.01383978590929,-24.9505317946781,-0.498729982520423,35.470092136651,-0.113353610887908,0.362594953316356
7,10.0739531329955,-25.0396233399835,-0.497119320678224,34.4780731641653,-0.101694046639038,0.316164470174438
7,14.9885538629234,-24.9665463232711,-0.533590140016778,34.8199434789145,-0.087807667362862,0.254383997102216
7,20.0928886281894,-25.000112905548,-0.512440655210015,36.7008698587909,-0.072496279193947,0.205590888675742
7,24.9184273327845,-24.9533819561548,-0.538170199849802,39.1589770021213,-0.059884144623299,0.158270353244204
7,5.02336986635644,-19.9939722300501,-0.500705631665428,28.1221586850866,-0.137967059506932,0.43908483488298
7,9.97862190636296,-20.0496739654856,-0.504473768063254,27.7756856788213,-0.117859885533551,0.364285420104817
7,15.0227075152635,-19.9773897292826,-0.525900990970097,28.8336914137808,-0.095615106193845,0.267810143250385
7,19.9697452902471,-19.9644771127096,-0.533558193716028,31.3780553909973,-0.074666074453143,0.199130848655331
7,24.9868319117811,-19.9815683297619,-0.527016436318901,34.5339744997925,-0.058456424041566,0.142976050243672
7,10.0193093559908,-15.023020451174,-0.507756353612275,21.387506818591,-0.136051834077798,0.406410848098378
7,14.9972181526831,-14.9887541748779,-0.526654495566642,23.4895744629826,-0.099863958125004,0.263081258516524
7,19.9444609156978,-14.9666705253258,-0.534422873945191,26.70651052145,-0.072272890205325,0.169106416074857
7,24.903840473649,-14.9853666197686,-0.512221723200684,30.5666988624101,-0.053227631836946,0.113840258305306
7,5.00729467833244,-10.02708594572,-0.5100813368695,13.958024429654,-0.232428357497388,0.697433137007692
7,10.0258291639766,-10.0111753701375,-0.510644780496746,15.7493437865635,-0.14865159486144,0.403401738417748
7,15.0300328898896,-10.0145896018042,-0.516610828639846,19.1103700141514,-0.092487037487056,0.2082105575913
7,19.9500555891664,-9.98243652176472,-0.514083492447455,23.1626856698138,-0.060406386821578,0.110312305701008
7,24.9213547342953,-9.96016119002403,-0.51948067380807,27.5580439203405,-0.041680101355978,0.054349541450565
7,5.05423746474987,-5.02886903523975,-0.46526817646048,7.90450323181683,-0.293151746821379,0.782981840819275
7,9.96157791530969,-4.97500374888132,-0.53243708021952,11.4462049326763,-0.122742017859946,0.206699197063966
7,15.0276511294051,-5.01548292721866,-0.52191762437301,16.1364399278332,-0.060836702899633,0.050132929682903
7,20.0470630781853,-5.02659179132185,-0.523980382298218,20.9287343112492,-0.035802155444187,-0.007027254056584
7,24.9703962883497,-4.98681433399163,-0.523357601894739,25.6675924695652,-0.023351112052764,-0.028693826067096
7,4.96253626008256,0.01379620798961,-0.497814845841531,4.89951299269652,-0.003062081031212,-0.561408457294106
7,15.0310605546369,-0.025091577501681,-0.539410551430296,15.1313135343678,-0.001373729360838,-0.209296771126213
7,19.9810591234097,0.000645350455466,-0.524713748852592,20.1896645309689,-0.000836968461616,-0.156039557242595
7,24.9230793373342,0.033892115643869,-0.523524581065343,25.0114717775875,3.49962830495853E-05,-0.122751515709528
7,9.92445320905565,5.02561594550706,-0.466302285344415,11.6866212206359,0.120496829975478,-0.669289941526528
7,14.9647065966203,5.01902265991692,-0.524461033970353,16.2069406034567,0.060393484885452,-0.410074354323156
7,19.9919348121724,4.99882110101195,-0.522019396526108,21.195312239437,0.033861093599295,-0.287401178453722
7,25.08490506936,4.95217204667807,-0.544697306904924,26.0028456031159,0.022491966869124,-0.209405730682929
7,5.07139564385589,9.96397917152645,-0.50681885215379,14.4781268209202,0.224189549508353,-0.952655103298372
7,10.019935907814,9.97746130648893,-0.552420472810446,16.3607174011541,0.141789311725591,-0.729150630299358
7,15.0499250509339,9.96647090818086,-0.555566234780389,19.6589061890112,0.089113979577187,-0.500660432211183
7,19.945918325599,10.0694242644215,-0.503335485129873,23.784481856656,0.058242859931811,-0.361023632352301
7,24.9436691465316,10.0299799078678,-0.506912459016994,28.0984506656002,0.040576946562662,-0.267638084971739
7,5.02809121344703,14.9838895400642,-0.550252784171361,22.250374952694,0.164985845273166,-0.737426083034475
7,10.0320782624596,14.9623859101041,-0.484673121409506,22.2598786692807,0.130875068100929,-0.613733208464522
7,15.0126501408029,14.9605213244129,-0.527694564477298,24.578608303289,0.094388725543658,-0.498913327324479
7,19.99617246475,14.988744194534,-0.521654439999302,27.7206237440049,0.069063058824648,-0.38298043268854
7,24.9920385863696,15.0021192358026,-0.520506151323346,31.5547891791028,0.050902898438746,-0.301877468011081
7,5.06656673349533,19.9611130437088,-0.577637774614632,30.4092796385748,0.127776541514832,-0.585349465614631
7,10.0551038214015,19.9656394001997,-0.560342539230952,29.4940353362725,0.1105183102501,-0.534069724365906
7,15.0147416653361,19.9880867434606,-0.536555872790283,30.4366970242521,0.090558911754853,-0.44944620403876
7,19.9741723421143,19.9963287522834,-0.504626893221236,32.6636778183057,0.071699364299141,-0.369936051465318
7,25.0370448435587,19.978384817722,-0.538203545233903,35.9821610223308,0.055481788209917,-0.311802320915116
7,4.9663466233884,25.0291011841164,-0.495157708422456,38.6803807509954,0.104029428209906,-0.476866912490553
7,9.92270758124039,24.9837724896986,-0.503122081631922,36.8585493980492,0.095436988553574,-0.448305343046181
7,14.9676692852743,25.0119767733808,-0.509834381419431,37.1367109088424,0.082059054397807,-0.404174799542131
7,19.9894571253276,25.0307208265077,-0.539716026374816,38.7239781648934,0.068626688854968,-0.353452847522653
7,24.9574256583046,25.0009256470072,-0.499395490589396,40.9541093875669,0.056964075662535,-0.299778151157958
7,4.97774466684623,-29.9920293932846,-0.274360677531321,43.7131323713833,-0.094236144294284,0.335853995209875
7,9.93014961740608,-29.9659993371256,-0.274050114512351,41.8828681830041,-0.088057473263659,0.309087039910809
7,14.9449435927641,-29.979084049835,-0.27808966890536,41.759622078243,-0.078521556776714,0.274390719054493
7,19.9454510930068,-29.984717570657,-0.274829747434602,42.713381734081,-0.068442456633764,0.234315968652014
7,24.9336740627479,-29.9325618197023,-0.28638348578266,44.5947318896272,-0.058466760089637,0.197115047897706
7,5.02011101821424,-25.048391150279,-0.266730656231826,36.0764052422764,-0.111652607232139,0.394029556228746
7,9.92603443701436,-24.9755814863711,-0.287860459255072,34.7244573384229,-0.101340892045219,0.352576097483591
7,14.9101749265009,-24.9680924574928,-0.291799199836289,35.1993170178791,-0.086876183865961,0.300186335383542
7,19.9289863658419,-24.9375917800566,-0.291800654444606,36.7950568723849,-0.072454681188587,0.244629330203332
7,25.0063678266272,-24.9887787294179,-0.262419603667929,39.2687049932447,-0.059731755818696,0.197139122625415
