v,x,y,yaw,s,km,kf
3,5.07400139103542,9.96200149068126,-0.509448723421073,14.469973205053,0.224401459812183,-0.951047167838716
3,10.0273579194301,9.97944677837322,-0.546829014702007,16.3689980105405,0.141567128572361,-0.728805559842779
3,15.0499250509339,9.96647090818088,-0.555566234780386,19.6589061890113,0.089113979577187,-0.500660432211188
3,19.9459183255991,10.0694242644215,-0.503335485129866,23.784481856656,0.058242859931811,-0.3610236323523
3,24.9436691465316,10.0299799078678,-0.506912459016994,28.0984506656002,0.040576946562662,-0.26763808497174
3,5.00023070343496,15.0228932395219,-0.517118083639039,22.279956778787,0.164850072914621,-0.735630367232685
3,9.98143667977966,15.0340714182435,-0.548303905217499,22.5558090266048,0.128869640948851,-0.634774010187588
3,15.0140022398931,14.9593377631602,-0.527986432922361,24.5690050916554,0.094475538904894,-0.498206614465974
3,19.9883509427718,15.0032191631332,-0.517767996322983,27.7588937295255,0.068873441171402,-0.384443724774342
3,24.9919327501664,15.0022822128201,-0.520486546958712,31.557562924655,0.050890281737127,-0.301973914983115
3,5.06662404101891,19.9606019685945,-0.577903887122615,30.4291415814134,0.127583936068697,-0.586870391889266
3,10.0550946743903,19.9656582430732,-0.56033285863498,29.4766563028708,0.110675614050983,-0.532864277601536
3,14.9436446340604,20.001980698235,-0.461612340740809,30.3629440473191,0.090573068375819,-0.447162210428517
3,19.974469389109,19.995975164667,-0.504714133730567,32.6611600101507,0.071712058411497,-0.369837443604179
3,25.0366664105422,19.9789582717541,-0.538096656527463,35.9761773258451,0.055509601365066,-0.311600009391714
3,5.00886520822435,25.0220344416596,-0.50362544241845,38.685436867873,0.103865344638308,-0.477800528404622
3,9.923591645025,24.9847886076032,-0.502736554875709,36.8733031050764,0.09534645915155,-0.44893708182914
3,14.9678126313068,25.0118787277853,-0.509866463077266,37.1490648116365,0.081991291581876,-0.404690405524915
3,19.9897247858696,25.0305170316917,-0.53975903556581,38.7261250478111,0.06861604504711,-0.353529935904639
3,24.9575164364761,25.0008205573588,-0.499415470121519,40.9535500779378,0.056965819646224,-0.299764407877059
3,4.97774466684629,-29.9920293932846,-0.274360677531315,43.7131323713836,-0.094236144294283,0.335853995209885
3,9.930149617406,-29.9659993371256,-0.274050114512346,41.8828681830041,-0.08805747326366,0.309087039910809
3,14.9449435927642,-29.979084049835,-0.278089668905341,41.759622078243,-0.078521556776713,0.274390719054496
3,19.9454510930068,-29.984717570657,-0.274829747434604,42.7133817340808,-0.068442456633765,0.23431596865201
3,24.9336740627478,-29.9325618197023,-0.286383485782665,44.5947318896272,-0.058466760089638,0.197115047897705
3,5.02011101821428,-25.048391150279,-0.266730656231822,36.0764052422758,-0.111652607232142,0.394029556228717
3,9.92603443701435,-24.9755814863711,-0.287860459255072,34.7244573384229,-0.101340892045219,0.352576097483591
3,14.9101749265009,-24.9680924574928,-0.291799199836287,35.1993170178791,-0.086876183865961,0.300186335383542
3,19.9289863658418,-24.9375917800566,-0.291800654444603,36.7950568723849,-0.072454681188588,0.244629330203331
3,25.0063678266272,-24.988778729418,-0.262419603667926,39.2687049932446,-0.059731755818696,0.197139122625414
3,5.05087114658931,-20.0250520352141,-0.242308918786417,28.5255208473759,-0.136111296870932,0.483693432189151
3,10.0466783531284,-20.0116754299712,-0.240392008482972,27.89134863767,-0.117353348755067,0.409551042945969
3,15.0671509425697,-19.9944288897668,-0.245597929689323,29.0519388221081,-0.094892590876522,0.322131475845973
3,20.0754368813488,-20.004891032874,-0.246053545104105,31.5370230143673,-0.07416788494947,0.250100649083022
3,24.9491770582108,-19.9744680217935,-0.273473116994208,34.5934582469001,-0.05832370410481,0.188311768293033
3,9.97545170986661,-14.9558698316101,-0.295082797469917,21.3460890547783,-0.136457828135675,0.45917350914659
3,14.9286872831335,-14.9767655987262,-0.286191960426351,23.4730370453568,-0.100232304804287,0.322293597437171
3,19.9234734688713,-14.9772216017306,-0.279792244964053,26.7435289756131,-0.072171325834948,0.227103901156929
3,24.9340864981724,-14.9782849014164,-0.24572433319474,30.5339420065633,-0.053145072203077,0.165008409890143
3,5.02888736582953,-9.96184595441998,-0.264067064849848,13.8885141416005,-0.233523431934814,0.763619973080222
3,9.99294841143911,-9.99471118775456,-0.263124022869205,15.6396427978672,-0.15029563790458,0.477528330551559
3,15.0409967621503,-10.0089234206511,-0.249584062483863,19.0916877050317,-0.092385457144692,0.288173180782226
3,19.9944035279941,-9.99042577193257,-0.243366805503257,23.1108437373422,-0.060318266626207,0.178140308099642
3,25.001772044264,-9.98838713704548,-0.248975709003609,27.4602056713193,-0.041698145453503,0.11132900684447
3,5.08543948001672,-5.00083763029571,-0.231522235818144,7.99126911736213,-0.285617727838085,0.94591665429379
3,9.98774001493601,-4.98349495660749,-0.239099967242499,11.5623460278476,-0.120563447475463,0.366112099166357
3,15.0916116388992,-5.02811834910987,-0.251135448161505,16.0315085547871,-0.060767470354369,0.145169280885192
3,19.9634392788849,-4.98339541004996,-0.261036321338294,20.6013315195331,-0.035927790772601,0.065782162640942
3,24.9192896576016,-4.97206457002265,-0.262367060433076,25.5121448427748,-0.023360143995411,0.031834880367219
3,4.98955635246983,-0.001789997768457,-0.258052110898863,4.81925479919977,-0.000692701468578,-0.284158985698861
3,9.96764585171898,-0.007067333930304,-0.296741914183445,9.95150282689857,-0.001562022230223,-0.177145105664472
3,14.9611504292747,0.009355357191306,-0.257915751102592,14.8432459411371,-3.3797560508236E-05,-0.10157826508108
3,19.9469914887212,0.01351514439814,-0.257679051896091,19.8598674505736,-2.54128147087924E-05,-0.076730452051788
3,24.9338875323805,0.02013368212374,-0.2554197740204,24.8171754197646,6.56109346123936E-05,-0.060750072758123
3,4.95887259859931,4.99775752691702,-0.188105717416735,7.89237282987588,0.295916963337436,-1.09359237720359
3,10.0557672273874,4.99033215766413,-0.295780711252048,11.7249186161702,0.117604578878259,-0.599033584498382
3,14.9630150300888,5.00033356211869,-0.261007827464723,16.0174283340114,0.060961060627459,-0.326242555655462
3,20.0244746322215,4.99149558150384,-0.267483438772576,20.9056940217144,0.034988359575986,-0.215645371091013
3,24.9727032964772,4.99889522577161,-0.266687117497344,25.6619733035535,0.023118510675974,-0.152934360544331
3,4.98815940609577,10.0002178623966,-0.248568178475027,14.297502336519,0.228210819893658,-0.904240978698545
3,14.9775039013839,9.98418663090121,-0.232713868725031,19.319747275223,0.091049792274376,-0.428743539685828
3,20.0754447874013,10.0072459778413,-0.290826236736771,23.4378740964394,0.059362944503863,-0.303138831123783
3,24.9082207382794,10.0219941679367,-0.241265415548922,27.7738893449485,0.041114075526983,-0.218686803357749
3,4.9565782134732,14.9672821924833,-0.246802798106104,21.6444288850838,0.170380522022142,-0.692266887067949
3,10.0579838437291,14.9404317811456,-0.256167867172233,21.8948206397691,0.132731562660272,-0.574825147941905
3,15.0420211872851,14.9607334988555,-0.279908040606941,24.1649368593298,0.0963095245483,-0.450263596351856
3,20.0366987731166,14.989889903305,-0.274943283238879,27.2697035520049,0.070548428214851,-0.335401258656773
3,24.9979036069867,15.0653413523733,-0.275938051537652,31.044958603067,0.052431371518143,-0.257975220746127
3,5.06608705600791,19.9822550438301,-0.307007487612515,29.6298042516592,0.131374769253251,-0.556243173104128
3,9.91895536574294,20.0101103187011,-0.222612777108663,28.7672063814519,0.11396307597488,-0.494101532467614
3,15.0213905870095,19.9997430746265,-0.278338941532069,29.9905315431968,0.091545190671384,-0.420148157603581
3,19.9668111647603,19.9916593656386,-0.245434778050086,32.1711318193938,0.072693191554594,-0.336236485835294
3,25.0583910502903,19.9852570805699,-0.279135137804691,35.3448136256448,0.056814260499598,-0.274079554319889
3,5.0649578901482,24.9915835338493,-0.280345758837881,37.710394258308,0.106549420739539,-0.459199874364711
3,10.022297708762,24.9742660101812,-0.281561514586691,36.0275591846044,0.097673483423307,-0.422536170899899
3,14.9822657465874,25.0019612394867,-0.258722837840028,36.2367399650689,0.084584273641793,-0.370642730771905
3,20.0080169466939,24.9381308192435,-0.241432043556612,37.7939042016972,0.070250598845659,-0.320046567679874
3,25.0669689466552,24.9853297232581,-0.281960922565945,40.3104636080185,0.057964884591188,-0.271675122519707
3,5.05396823428059,-29.9943066192785,0.019106257923831,44.7880443555306,-0.091726812588073,0.368041650200143
3,9.99547067818187,-29.9726311940176,0.011025518579591,42.7177159683422,-0.086204619165081,0.342516389943697
3,14.9184386075732,-30.0392539209569,0.025821020776523,42.5899527321535,-0.077049794828904,0.312289238592348
3,19.9794039106516,-29.9336987681818,-0.039412723279847,43.1942256808098,-0.067478779423448,0.26581957904077
3,25.0675550609067,-29.9643142632839,0.002736900167643,45.0339773088846,-0.057944612782618,0.228713967928558
3,4.9513731529796,-24.9963383021781,-0.027417358725955,36.7403118194638,-0.109714706949061,0.428064084959281
3,9.96779102847532,-24.9925596184245,-0.009650370283614,35.2907684297476,-0.099767255021614,0.38981291684529
3,15.0001455287896,-24.9420703797329,-0.039956595440834,35.5691998775578,-0.085782944718134,0.336032987913526
3,20.069471585091,-25.002776799627,0.021954923500936,37.2255783075647,-0.071737113097458,0.284294567619403
3,25.0667104989631,-24.9861141639778,0.011528224411475,39.7097093551587,-0.058934177612179,0.236295511005777
3,4.98956875477616,-19.9405748611358,0.010123298502014,28.9359335767086,-0.134398055796885,0.526128831140734
3,10.0583404945452,-19.9997567405936,0.029413183957251,28.3134149056067,-0.115514115103622,0.458040900349123
3,14.9143427021702,-19.9947568789008,-0.031078934329457,29.3017652688055,-0.094479238037575,0.365994932293183
3,19.9985246231518,-19.9910374490936,-0.002832977307123,31.6403902265089,-0.07426552944506,0.290315253928398
3,25.0935438873337,-20.0024076575419,0.02272531815657,34.8056926399992,-0.058023364321861,0.230749537818483
3,4.98082566514776,-14.9764276215417,-0.00768611064315,21.2622733498637,-0.173051724784835,0.64805399572233
3,9.93788319616441,-14.9677723340366,-0.060106975704875,21.5694688597471,-0.135201282158408,0.518260330980309
3,14.9409980184908,-14.9887808604387,-0.027692234766037,23.7639111120592,-0.098680913832106,0.387415490978478
3,19.9523490111564,-14.996958176963,-0.013202369913611,26.954122335457,-0.071494126254289,0.283873813826935
3,24.9779174519875,-14.9650015253145,0.03309564090163,30.6684179798917,-0.052842411998653,0.215317988534733
3,4.99632860072297,-9.99901742840895,-0.003236030390215,14.1682299338333,-0.228957004755552,0.858498701559292
3,10.0753815032371,-10.0004509970364,0.048117387479695,15.858394405548,-0.14752587272211,0.57447988122505
3,14.9217908130714,-9.98859517937236,0.016815607476394,19.0240211813126,-0.093379402616249,0.3639870589968
3,19.9079094880907,-9.97432711339796,0.004755918322048,23.1864405616618,-0.059958202783257,0.244876010123451
3,24.9306330797771,-9.97251170135539,0.007162325412644,27.5225063938461,-0.04152130429006,0.167926961584656
3,5.02754713482699,-4.99104107330719,0.045923332761273,7.96670425850653,-0.288161688249643,1.07086414956205
3,9.94768095640451,-4.99273660550942,-0.02239357132204,11.4540475226452,-0.122755622877646,0.456445993244458
3,15.072816496974,-5.00591553271698,0.011967608282426,16.0888115803668,-0.060106703501815,0.242197963202302
3,19.9516387347739,-4.9840056395203,0.001640206392655,20.6090625993404,-0.035936467769899,0.140144837667971
3,24.9194299414946,-4.98270019590519,-0.000618126586119,25.5066363266449,-0.023288827300339,0.093063287343811
3,4.99999408403849,-0.001217422733538,-0.00610424734421,4.99250907666315,-0.000287846582828,-0.006939078052786
