302472.4006176556,4123732.4867161126
302472.68198494025,4123732.913635302
302473.00449734274,4123733.4356201603
302473.3427524554,4123733.972777636
302473.62165879365,4123734.433431374
302473.8780818252,4123734.881661636
302474.1674696058,4123735.40424096
302474.4445412436,4123735.9000947988
302474.6733534657,4123736.3191839466
302474.9365960546,4123736.818323794
302475.15190521337,4123737.2294040583
302475.3629524894,4123737.6354035963
302475.5634626881,4123738.0399857606
302475.7690567018,4123738.453145011
302476.03065572376,4123738.9767483575
302476.2960386877,4123739.535419576
302476.51609311457,4123740.003564437
302476.77303072927,4123740.5616942495
302477.03300794726,4123741.1106857625
302477.2862227529,4123741.655210499
302477.5320703623,4123742.1758538755
302477.72894494503,4123742.589403374
302477.96832514805,4123743.061534386
302478.2039652717,4123743.52561181
302478.44620654394,4123743.9747310034
302478.74883963366,4123744.469243331
302479.0024915046,4123744.8877480775
302479.33520478435,4123745.378036922
302479.64606005524,4123745.7944555045
302479.9985366494,4123746.175292925
302480.37767069344,4123746.5321885142
302480.7990218423,4123746.8536739703
302481.25107471144,4123747.147051641
302481.7099410866,4123747.3779117647
302482.1840535888,4123747.571405896
302482.6438102659,4123747.726935331
302483.18956718885,4123747.8404733306
302483.6673696317,4123747.895288505
302484.1898376089,4123747.91815165
302484.77117858914,4123747.9155748202
302485.3988520172,4123747.9707493796
302486.04826539045,4123748.0633448954
302486.60462390125,4123748.137035885
302487.05793861253,4123748.2011241494
302487.5162239931,4123748.2689812393
302487.97280886676,4123748.327441516
302488.54928900406,4123748.4012142858
302489.00128166727,4123748.465703831
302489.53871426673,4123748.5335490955
302490.0102283566,4123748.5914731654
