302471.8809826734,4123733.181542956
302472.17751019617,4123733.636600983
302472.46310917113,4123734.0861800555
302472.7955323671,4123734.608116727
302473.11432184477,4123735.110205267
302473.4508068529,4123735.641298197
302473.72018000926,4123736.061468269
302474.0254445049,4123736.548332046
302474.3338412993,4123737.11172717
302474.66936198727,4123737.721298243
302475.011336348,4123738.341079497
302475.3560552812,4123738.9957680493
302475.702274499,4123739.6513464926
302476.0498856099,4123740.328356408
302476.39619235764,4123741.025380955
302476.74241251557,4123741.7501630015
302477.08779789275,4123742.489767609
302477.4232507453,4123743.2347869673
302477.74210838554,4123743.959842839
302478.0460061581,4123744.6778492834
302478.3611973319,4123745.37912176
302478.7466460025,4123746.0232301312
302479.1342947803,4123746.647672894
302479.50301764585,4123747.266269776
302479.87398858776,4123747.8735265555
302480.22999086906,4123748.467072809
302480.5806830948,4123749.0487166615
302480.9218209168,4123749.6204083483
302481.25816188694,4123750.183146137
302481.583996041,4123750.7331786244
302481.90330247895,4123751.2698570695
302482.23879022454,4123751.7837653747
302482.5955167959,4123752.2697885563
302483.03792965447,4123752.6627576496
302483.5583308531,4123752.9184450777
302484.0637669189,4123753.103985827
302484.57394613343,4123753.2018928137
302485.0757441066,4123753.2202463807
302485.5483095509,4123753.2222644757
302486.03639538365,4123753.204858662
302486.60646448436,4123753.2325230464
302487.06328324653,4123753.244348597
302487.7145729847,4123753.2092249985
302488.1619460939,4123753.2094305377
302488.82728809444,4123753.2748211767
302489.2798061985,4123753.3050666377
302489.72604484577,4123753.345081763
302490.3912736793,4123753.4056642433
302490.8380646698,4123753.4502923405
302491.2837946326,4123753.500126442
302491.9434355787,4123753.5810094825
302492.49509693903,4123753.650000411
