302472.1641301743,4123732.634203878
302472.43553119514,4123733.1279706648
302472.69016313396,4123733.606959078
302472.96414315957,4123734.1160232057
302473.22650706046,4123734.5903888154
302473.5101412942,4123735.101076145
302473.85142866144,4123735.716802729
302474.1129140263,4123736.191559108
302474.3673846763,4123736.657413776
302474.6168322881,4123737.110989214
302474.86183098867,4123737.557823
302475.10744730686,4123738.0120437145
302475.3569601191,4123738.468393181
302475.61751911393,4123738.947797304
302475.8828792494,4123739.436340274
302476.1712837867,4123739.9485807554
302476.47323056683,4123740.476785779
302476.7023904167,4123740.8917959896
302477.0083773575,4123741.434523831
302477.30347481836,4123741.9671458863
302477.5189530677,4123742.360273696
302477.80719650513,4123742.8719629017
302478.0876554821,4123743.3734732578
302478.3651485712,4123743.8746833387
302478.63844495174,4123744.3672954696
302478.9069879049,4123744.846511806
302479.16642874153,4123745.3161354056
302479.41989858344,4123745.777202802
302479.6643575968,4123746.2262698384
302479.89809677145,4123746.6661522724
302480.1783560175,4123747.203194361
302480.4155476963,4123747.620051061
302480.6416936532,4123748.0453092763
302480.9317680745,4123748.590817137
302481.1814672206,4123749.0425364515
302481.43926823384,4123749.505352347
302481.7569447068,4123750.0922139906
302482.0048391167,4123750.5489717717
302482.24773671327,4123751.0008511553
302482.485150315,4123751.4397220043
302482.71862377104,4123751.868323539
302482.9435517461,4123752.2858389374
302483.16299137997,4123752.6901608687
302483.4770842377,4123753.275626596
302483.7833577353,4123753.8431427646
302484.0814945927,4123754.4043741277
302484.37758732866,4123754.9541813447
302484.6148137961,4123755.3976825546
302484.8919278508,4123755.9016772727
302485.238282713,4123756.4121843567
302485.5648964739,4123756.781603166
302485.92342876457,4123757.0677447375
302486.32033809857,4123757.312460357
302486.74899729015,4123757.5358898886
302487.21552042494,4123757.7212362066
302487.74875310395,4123757.8935406334
302488.2551181464,4123757.9928328227
302488.7864007918,4123758.044539511
302489.32072225166,4123758.0304868324
302489.8075638412,4123757.9979375186
302490.40369490505,4123758.0455279443
302491.0068278287,4123758.1203390406
302491.5093827893,4123758.1834539506
302492.11572503415,4123758.2563392487
302492.7334479266,4123758.328771775
302493.25202783314,4123758.381332738
302493.8878415049,4123758.455560122
302494.4240426044,4123758.5151079986
302495.06811894156,4123758.59469215
