302472.94411575247,4123732.416195511
302473.16868873464,4123732.875167194
302473.40108125494,4123733.3646709113
302473.60921577085,4123733.816627969
302473.8412300447,4123734.315207377
302474.07148346223,4123734.8395482767
302474.30819472397,4123735.3617018214
302474.54961149604,4123735.895216898
302474.79897358955,4123736.439462162
302475.04504371865,4123736.988410803
302475.29052664066,4123737.53126707
302475.5297776516,4123738.067053566
302475.7578823423,4123738.57553194
302475.97276635084,4123739.056565963
302476.17535600066,4123739.5117991646
302476.3667299078,4123739.9493477615
302476.6018668936,4123740.4863413107
302476.7863130126,4123740.912395643
302477.03964147647,4123741.493184822
302477.2433749108,4123741.9593082736
302477.463403815,4123742.4703821866
302477.7576724178,4123743.1186714717
302478.0054375618,4123743.626502227
302478.24275661923,4123744.111634289
302478.4783750435,4123744.5810782844
302478.71655459504,4123745.033623713
302478.9559559517,4123745.475223252
302479.191208177,4123745.891385414
302479.44395959505,4123746.296773781
302479.7147926305,4123746.672130864
302479.9936662279,4123747.030830522
302480.4169030684,4123747.526760854
302480.8408481035,4123747.9836318726
302481.2681410201,4123748.4004562832
302481.6916280893,4123748.7749969442
302482.1148841071,4123749.114571197
302482.5303770453,4123749.4197263382
302482.94506075827,4123749.703066255
302483.35958750104,4123749.960874869
302483.77582295006,4123750.1969940434
302484.2007426127,4123750.4186610994
302484.64914490737,4123750.6009179982
302485.1577423746,4123750.769916198
302485.72703042836,4123750.9026995474
302486.3310555086,4123750.9839656223
302486.94599925453,4123750.994846057
302487.44792706094,4123750.9621266914
302488.0591471563,4123750.8964897827
302488.55989283894,4123750.9141281797
302489.1682481705,4123750.9216481093
302489.78077432717,4123750.9555301387
302490.2882824549,4123750.9839266655
302490.8902326637,4123751.0336006735
