302472.4532060266,4123733.218962705
302472.75812295394,4123733.71619666
302473.04473554704,4123734.1899916586
302473.2865198889,4123734.588236487
302473.64404067217,4123735.170829638
302473.9654572096,4123735.702832277
302474.32285635907,4123736.2991210017
302474.6136654702,4123736.781514006
302475.0047427742,4123737.4698985117
302475.4209126015,4123738.1747159227
302475.83235536923,4123738.8861208563
302476.2355786703,4123739.5814360194
302476.6351619399,4123740.2729510884
302477.03969427303,4123740.97989277
302477.4558119507,4123741.7076559975
302477.88955121534,4123742.467570985
302478.1167709981,4123742.8567217933
302478.33675464086,4123743.2589954217
302478.5711066541,4123743.668332409
302478.8082811894,4123744.0907405657
302479.0480477093,4123744.522709627
302479.2826132769,4123744.9662733288
302479.5278901281,4123745.431234243
302479.7734931339,4123745.8974827435
302480.018630976,4123746.375399484
302480.2696008015,4123746.8748282525
302480.5195268926,4123747.3739115135
302480.76820501575,4123747.882831072
302481.0209536898,4123748.401276743
302481.2695972349,4123748.9275905425
302481.51305268356,4123749.4534713174
302481.7521897792,4123749.9781584563
302481.9803330817,4123750.4945926177
302482.2083415562,4123751.0115850638
302482.4284307854,4123751.5189569346
302482.64304936345,4123752.032748769
302482.8491266187,4123752.523056938
302483.0548862846,4123753.006156166
302483.2929569725,4123753.4792432953
302483.5267960592,4123753.9359617643
302483.7741158717,4123754.368308312
302484.04604497016,4123754.7839776436
302484.3032970014,4123755.1983270077
302484.5734777765,4123755.608856474
302484.8620706899,4123755.9908271837
302485.1513549057,4123756.364455001
302485.47281504865,4123756.7097553113
302485.8278685817,4123757.0115217874
302486.1987861475,4123757.302182891
302486.6090195626,4123757.5158689753
302487.216647825,4123757.7942990307
302488.0638302396,4123758.017872809
302488.9316242283,4123758.142892434
302489.78374521993,4123758.2619896913
302490.42086364655,4123758.341367135
302491.2578072348,4123758.4441683847
302492.0947552383,4123758.553445883
302492.936633041,4123758.54529444
302493.7760285156,4123758.595117857
302494.5841875386,4123758.6880496386
302495.15260418266,4123758.7523906482
