302472.3675433538,4123733.1684281467
302472.7207004656,4123733.6284448523
302473.0189805649,4123734.0888277185
302473.36712957197,4123734.656653446
302473.6215346231,4123735.0945691513
302473.87715347717,4123735.5652077356
302474.146010171,4123736.051447947
302474.4183852599,4123736.5551838265
302474.6965443792,4123737.072106226
302474.9924288786,4123737.5815801523
302475.2768806337,4123738.101870182
302475.56548542593,4123738.622617606
302475.8588911571,4123739.1399214105
302476.07355637057,4123739.53621394
302476.3659009275,4123740.0524325115
302476.650395844,4123740.5619894583
302476.923470681,4123741.0577523755
302477.19192263845,4123741.5456675165
302477.45442089974,4123742.019474964
302477.7728717999,4123742.595216082
302478.01691777306,4123743.0392968175
302478.2576628898,4123743.475128595
302478.5462978959,4123744.00346188
302478.8277875442,4123744.511054203
302479.049293207,4123744.9151423955
302479.3220590076,4123745.4103575377
302479.53894613247,4123745.8067828924
302479.85124767036,4123746.385259281
302480.15778243693,4123746.9449976687
302480.4522360739,4123747.487996998
302480.6947771943,4123747.9372942247
302480.9876390501,4123748.47552008
302481.2880983675,4123749.028555115
302481.5905364606,4123749.590240305
302481.88466810074,4123750.1321370336
302482.17724261025,4123750.6581572862
302482.4264017553,4123751.0680711255
302482.7553305739,4123751.5170009937
302483.12037014286,4123751.8847754057
302483.4979243884,4123752.1871225704
302483.88887668063,4123752.4615840754
302484.32562047057,4123752.6827878705
302484.75356989575,4123752.8257432138
302485.2283376913,4123752.952794032
302485.67061535735,4123753.03823605
302486.247864953,4123753.113285791
302486.7631873846,4123753.1216993392
302487.27964878536,4123753.103070816
302487.7364541321,4123753.08917667
302488.1838799205,4123753.1230575847
302488.71962470387,4123753.1757695116
302489.19010327023,4123753.214844182
302489.74172969774,4123753.2697729943
302490.2936822871,4123753.3259894224
302490.76968830463,4123753.379922065
302491.2466597805,4123753.437162669
302491.8002171973,4123753.504998722
302492.2476085677,4123753.5688565443
