302472.33453017566,4123733.0605886597
302472.61877283547,4123733.540545615
302472.89096419624,4123733.967310659
302473.1965379849,4123734.479887184
302473.532336446,4123735.0446728887
302473.7695199485,4123735.4548683185
302474.02191121725,4123735.876363186
302474.2706799,4123736.294797688
302474.5073241272,4123736.707226262
302474.73821038636,4123737.107577935
302474.959342268,4123737.5020529446
302475.2764452621,4123738.070794322
302475.58984712395,4123738.6205640584
302475.84427806333,4123739.0595894274
302476.15139140555,4123739.5998852663
302476.4234006329,4123740.081795519
302476.6573048945,4123740.490957962
302476.90232050786,4123740.9196578385
302477.1608740214,4123741.3641373245
302477.42298063985,4123741.821300715
302477.6863788866,4123742.283059628
302477.95314311236,4123742.7495502885
302478.22498233605,4123743.217956937
302478.49519074697,4123743.68621693
302478.7690086316,4123744.156982506
302479.0351814148,4123744.6297783474
302479.3016061694,4123745.0881354325
302479.5528711034,4123745.5435185907
302479.8527522305,4123746.0971222986
302480.0849605059,4123746.5285290885
302480.30864504987,4123746.949774416
302480.5287112698,4123747.3618530747
302480.7449374321,4123747.7679158947
302480.95824539335,4123748.1631302442
302481.1703661281,4123748.558187498
302481.3768248386,4123748.9578188574
302481.6919617425,4123749.5499212737
302481.9097402522,4123749.952801975
302482.13313316694,4123750.367948005
302482.36151424004,4123750.793893811
302482.5904694116,4123751.225377204
302482.81855463365,4123751.645038746
302483.0427649813,4123752.057204981
302483.275785548,4123752.447699698
302483.57603448036,4123752.9100719453
302483.96479404625,4123753.411994704
302484.32575893943,4123753.795223055
302484.7730949174,4123754.2213829276
302485.1873876263,4123754.55099122
302485.7066810641,4123754.8979277504
302486.24268149876,4123755.1878500767
302486.712009804,4123755.3792365687
302487.18973484763,4123755.5250916095
302487.8063317137,4123755.5999557567
302488.41760469467,4123755.6057416312
302488.91823187855,4123755.5680569587
302489.53833749576,4123755.5971347
302490.1689106978,4123755.6372534055
302490.7090515906,4123755.6693229787
302491.2557895768,4123755.7051231246
302491.81140334747,4123755.7408995014
302492.370500328,4123755.767527176
